"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"239",239,44.93,0.97,0,6,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"240",240,72.75,0.71,1,3,0,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"241",241,35.75,0.4,0.54,6,2,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"242",242,33.23,0.75,0.73,3,1,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"243",243,41.97,0.69,0.3,8,9,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"244",244,26.06,0,0.71,5,6,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"245",245,32,0.26,0.92,10,11,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"246",246,15.06,0.81,0.23,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"247",247,22.79,0,1,1,2,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"248",248,61.37,1,0.78,7,9,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"249",249,8.32,0,0.49,7,12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"250",250,72.32,0.99,1,1,10,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"251",251,31.57,0.3,0,5,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"252",252,42.73,0,1,3,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"253",253,80.12,1,1,4,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"254",254,33.62,0.44,0.67,2,11,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"255",255,47.61,0.92,0.28,4,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"256",256,52.77,0.85,0,10,7,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"257",257,33.98,0.11,0.83,5,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"258",258,37.5,0,1,0,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"259",259,39.79,0.12,1,4,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"260",260,28.6,0.06,0.82,4,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"261",261,12.72,0.32,0.86,3,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"262",262,67.1,1,1,7,10,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"263",263,35.85,0.74,0.39,10,4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"264",264,67.69,0.83,1,6,11,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"265",265,0,0,0.28,3,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"266",266,4.2,1,0.06,7,0,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"267",267,0,0.01,0.82,4,5,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"268",268,72.84,1,1,8,12,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"269",269,64.69,1,0.78,10,12,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"270",270,56.47,0.96,0.96,7,12,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"271",271,69.74,0.95,1,2,9,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"272",272,17.85,0.17,0.15,2,7,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"273",273,42.37,0.85,0.59,9,1,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"274",274,10.77,0.21,1,2,10,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"275",275,32.77,0.42,0.41,7,6,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"276",276,7.56,0.59,0,4,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"277",277,10.75,0.2,0.15,1,7,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"278",278,31.2,0.98,0.05,10,12,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"279",279,52.87,0.76,0.07,8,12,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"280",280,20.79,0,0.87,9,9,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"281",281,44.44,0.73,0.12,9,7,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"282",282,42.63,0,1,7,2,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"283",283,28.04,0.05,0.05,10,12,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"284",284,34.13,0.92,0,2,4,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"285",285,33.63,0.15,0.84,2,8,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"286",286,71.24,1,1,5,6,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"287",287,52.38,0.94,0.71,5,1,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"288",288,34.46,1,0.55,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"289",289,43.1,0.61,0.34,6,5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"290",290,34.82,0,1,2,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"291",291,27.62,0.28,1,4,8,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"292",292,0,0,0,4,6,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"293",293,33.51,1,0.72,5,2,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"294",294,0,0.15,0,4,10,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"295",295,58.15,0.95,1,8,0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"296",296,23.61,0.1,0,4,8,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"297",297,1.72,0.01,0.39,6,12,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"298",298,41.11,1,0.64,4,3,7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"299",299,55.62,0.87,0.96,8,9,7,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"300",300,56.19,0.99,0.92,9,1,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"301",301,0,0,0,0,3,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"302",302,26.9,0.97,0.45,1,2,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"303",303,17.97,0,0.06,2,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"304",304,18.98,0.09,0.31,9,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"305",305,0,0,0.71,7,1,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"306",306,64.56,1,1,6,5,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"307",307,0,0.04,0.04,4,4,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"308",308,27.66,0,0.61,1,7,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"309",309,28.44,0.5,0.59,8,9,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"310",310,62.77,1,0.97,2,12,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"311",311,0,0,0.12,3,3,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"312",312,43.93,0.08,0.83,4,5,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"313",313,67.91,0.83,1,0,11,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"314",314,34.41,0,0.07,8,8,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"315",315,28.95,0.02,0.92,1,2,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"316",316,4.9,0.32,0.46,5,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"317",317,23.6,0.38,0.15,1,8,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"318",318,26.19,0.08,0.17,3,2,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"319",319,39.93,0.94,0,0,5,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"320",320,70.68,0.71,1,9,7,7,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"321",321,17.78,0.03,0.24,9,6,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"322",322,53.42,0.71,1,2,3,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"323",323,19.75,0,0.02,5,12,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"324",324,7.01,0,0.75,8,9,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"325",325,54.01,0.74,0.78,6,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"326",326,49.27,0.43,0.98,8,7,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"327",327,28.35,1,0.12,7,11,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"328",328,5.5,0.12,0.62,6,9,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"329",329,66.04,1,1,5,10,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"330",330,26.23,1,0,9,12,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"331",331,24.38,0.12,0.79,8,11,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"332",332,38.13,0.36,0.92,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"333",333,0,0,0,1,8,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"334",334,49.67,1,0.06,10,9,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"335",335,11.99,0,0.71,8,2,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"336",336,24.9,0,0.06,5,11,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"337",337,0,0,0.53,0,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"338",338,44.95,1,0.42,9,6,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"339",339,67.9,1,1,5,10,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"340",340,63.23,0.93,0.77,9,10,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"341",341,50.7,0.29,0.97,3,8,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"342",342,75.13,0.22,0.11,0,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"343",343,46.78,0.24,0.42,9,9,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"344",344,73.42,0.94,0.88,10,3,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"345",345,59.82,1,0.78,4,6,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"346",346,37.16,0.11,1,6,6,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"347",347,54.64,0.07,0.79,5,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"348",348,45.48,0.97,0.42,0,11,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"349",349,74.38,1,0.93,9,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"350",350,45.63,1,0.4,3,6,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"351",351,34.9,0,1,8,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"352",352,30.06,0.87,0.16,2,5,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"353",353,27.64,0,0.23,10,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"354",354,18.54,0,0.8,4,11,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"355",355,57.95,0.58,1,9,12,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"356",356,31.63,0,0,4,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"357",357,23.56,0,0.97,3,10,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"358",358,26.28,0.01,0,9,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"359",359,75.11,0.88,0.98,6,7,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"360",360,8.44,0.26,0.14,4,1,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"361",361,82.58,0.94,1,7,10,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"362",362,56.48,0.55,0.96,2,4,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"363",363,40.14,0.26,0,4,12,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"364",364,57.85,0.05,0.13,0,5,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"365",365,20.06,0.25,0.02,3,12,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"366",366,51.18,0.56,0.88,5,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"367",367,68.87,1,0.98,4,3,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"368",368,47.29,0.41,0.98,2,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"369",369,35.58,1,0,2,11,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"370",370,49.6,0,0.55,1,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"371",371,75.92,0.88,1,8,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"372",372,73.78,0.84,1,8,12,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"373",373,30.42,0.93,0.08,6,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"374",374,57,0.91,0.81,4,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"375",375,31.46,0,0.91,6,12,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"376",376,17.89,0.36,0,1,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"377",377,29.97,0.67,0.13,2,2,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"378",378,42.68,1,0,4,11,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"379",379,24.46,0.13,0,0,12,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"380",380,60.19,0.87,0.66,10,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"381",381,0,0.2,0,4,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"382",382,66.05,1,1,3,9,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"383",383,0,0.01,0.81,4,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"384",384,29.17,0.97,0,6,4,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"385",385,40.9,1,0.18,8,9,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"386",386,29.03,0,1,5,12,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"387",387,34.1,0.78,0,2,9,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"388",388,38.97,0.67,0.25,10,2,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"389",389,30.49,0.05,0.47,7,9,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"390",390,19.11,0.36,0.73,6,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"391",391,50.51,0.28,1,0,5,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"392",392,67.45,0.95,0.96,5,2,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"393",393,61.12,0.58,1,3,6,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"394",394,37.95,0.69,0.2,5,8,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"395",395,34.96,0,0,4,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"396",396,61.27,0.76,1,4,3,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"397",397,26.85,0.97,0.03,9,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"398",398,36.38,0.72,0.41,7,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"399",399,50.47,1,0.18,6,9,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"400",400,24.33,0,0.52,2,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"401",401,20.98,0.12,0.21,4,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"402",402,79.76,1,0.99,6,11,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"403",403,39.72,0,0.91,10,8,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"404",404,32.71,0.18,0.39,4,12,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"405",405,31.37,0.36,0,2,6,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"406",406,25.57,0,0.76,9,9,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"407",407,66.37,1,0.81,4,6,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"408",408,52.18,0.94,0.58,3,4,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"409",409,47.26,0.83,0.09,7,7,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"410",410,81.08,1,0.96,6,10,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"411",411,29.87,0,0.75,3,9,7,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"412",412,7.79,0,0.91,0,9,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"413",413,62.48,1,0.95,6,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"414",414,56.47,0.96,1,2,2,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"415",415,70.84,1,1,9,11,7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"416",416,63.77,1,1,2,3,7,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"417",417,23.84,0.16,0.01,10,8,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"418",418,30.04,0.91,0.26,4,6,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"419",419,30.23,0.18,1,0,3,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"420",420,1.66,0,0,9,0,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"421",421,43.77,0.86,0.06,4,12,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"422",422,13.55,0,0.2,5,7,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"423",423,40.05,0,0.96,5,11,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"424",424,38.48,0,0.93,1,8,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"425",425,21.17,0,1,5,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"426",426,29.43,0.94,0.26,5,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"427",427,33.16,1,0.21,0,10,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"428",428,58.53,0.79,0.98,5,5,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"429",429,14.26,0.77,0,1,1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"430",430,36.73,1,0.51,2,6,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"431",431,18.6,0.19,0,1,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"432",432,22.16,0.01,0,4,7,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"433",433,24.08,0,0.85,2,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"434",434,52.21,0.97,0.82,3,5,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"435",435,40.02,0.87,0,4,0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"436",436,58.62,0.66,1,1,11,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"437",437,43.24,0,0,7,6,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"438",438,40.44,0,0.08,10,10,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"439",439,52.07,0.92,0.03,9,8,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"440",440,55.51,0.48,0.99,9,11,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"441",441,58.33,0.88,1,2,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"442",442,54.05,0.85,0.78,8,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"443",443,19.7,0,0,9,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"444",444,11.77,0.06,0,8,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"445",445,36.67,1,0.25,6,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"446",446,30.78,0.35,0.97,4,2,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"447",447,39.24,0.23,0.98,3,4,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"448",448,0,0,0,2,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"449",449,20.98,0,0.78,7,10,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"450",450,36.51,0.95,0,9,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"451",451,0,0,0,0,0,7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"452",452,20.91,0,0.98,2,3,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"453",453,23.91,1,0.05,6,9,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"454",454,0,0,0,4,10,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"455",455,19.34,1,0.21,5,9,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"456",456,22.89,0.68,0.28,3,8,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"457",457,17.99,0.1,0.7,7,9,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"458",458,0,0,0.42,8,0,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"459",459,33.75,0.7,0.76,6,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"460",460,29.18,0.66,0.77,4,10,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"461",461,70.95,0.98,0.67,10,3,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"462",462,61.26,1,1,3,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"463",463,43.92,0,0.07,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"464",464,52.04,1,0,10,6,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"465",465,2.34,0.17,0.86,0,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"466",466,37.94,0.57,0.21,10,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"467",467,9.68,0.36,0.07,3,4,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"468",468,23.59,0.8,0.04,0,3,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"469",469,19.73,0.06,0.72,8,11,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"470",470,8.37,0,0.03,5,6,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"471",471,34.53,0,1,2,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"472",472,46.78,1,0.15,7,1,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"473",473,41.45,1,0,9,10,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"474",474,51.1,0.03,0.05,6,10,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"475",475,33.54,0.59,0.24,3,7,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"476",476,21.05,0.2,0.35,5,2,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"477",477,48.92,0.9,0.68,0,8,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"478",478,29.46,0.77,0.05,3,7,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"479",479,35.61,0,0,6,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
